filename,text_cluster,audio_cluster
121-127105-0000.flac,2,2
121-127105-0001.flac,1,0
121-127105-0002.flac,0,0
121-127105-0003.flac,2,2
121-127105-0004.flac,1,1
121-127105-0005.flac,2,0
121-127105-0006.flac,2,2
121-127105-0007.flac,2,0
121-127105-0008.flac,0,1
121-127105-0009.flac,2,0
121-127105-0010.flac,2,0
121-127105-0011.flac,2,0
121-127105-0012.flac,2,2
121-127105-0013.flac,0,0
121-127105-0014.flac,2,1
121-127105-0015.flac,0,2
121-127105-0016.flac,2,0
121-127105-0017.flac,2,0
121-127105-0018.flac,0,0
121-127105-0019.flac,2,2
121-127105-0020.flac,1,0
121-127105-0021.flac,1,0
121-127105-0022.flac,2,2
121-127105-0023.flac,2,0
121-127105-0024.flac,2,0
121-127105-0025.flac,0,0
121-127105-0026.flac,2,0
121-127105-0027.flac,2,0
121-127105-0028.flac,0,0
121-127105-0029.flac,0,2
121-127105-0030.flac,2,2
121-127105-0031.flac,2,1
121-127105-0032.flac,2,2
121-127105-0033.flac,2,1
121-127105-0034.flac,2,1
121-127105-0035.flac,0,1
121-127105-0036.flac,0,1
